Date,Nominal.GDP,Corporate.Profits,Statistical.Discrepancy,Dividends,Foreign.Saving,Personal.Savings,Net.Govt.Saving,Consumption.of.Fixed.Capital,Gross.Domestic.Investment,Net.Investment
2016-06-30,1,0.09262273415854955,0.00434428679977909,0.06007299603210867,-0.021227732250118134,0.03882639858202103,-0.048950865078975704,0.16005593718839684,0.20805296065531612,0.04799702346691927
2016-09-30,1,0.09288188907859829,0.004856865152613142,0.06061180759342303,-0.02079158978266615,0.037754916081337284,-0.04865911003751249,0.15986358496555192,0.2068774510538205,0.047013866088268554
2016-12-31,1,0.09469768503207988,0.005485930160431096,0.060569964062214904,-0.02028646400702715,0.03860099377774416,-0.048139596369269004,0.16008058722077861,0.21044162830021865,0.05036104107944003
2017-03-31,1,0.09913654940507521,0.0022338595620226553,0.06311352170457349,-0.018628342075688052,0.040921554076216685,-0.049213478530487735,0.16023835788267313,0.20883166276661452,0.04859330488394137
2017-06-30,1,0.0975846410677947,0.0016828849627003285,0.06505495265281634,-0.022029161191961806,0.0448632654038659,-0.05075616646696994,0.16096668887843663,0.21131557382889332,0.050348884950456675
2017-09-30,1,0.09785409185533953,0.004619350573146911,0.06434662369281448,-0.017757182331734338,0.044840205163412944,-0.0492978705955208,0.16099752216505744,0.2124238578003559,0.051426335635298435
2017-12-31,1,0.09867022593302979,0.00523319556214955,0.06322480591990214,-0.01871150139181901,0.041049577663181396,-0.04692707842576726,0.16005170012728395,0.21356436623924593,0.05351266611196197
2018-03-31,1,0.09978088455189113,0.006079921182781677,0.06223153217053865,-0.019276384305365955,0.04329855646882491,-0.051663342688483535,0.15984772747966863,0.21438864832140292,0.0545409208417343
2018-06-30,1,0.10062498688104785,0.005379353451392241,0.0626324042394234,-0.018301424154575852,0.04567110534265925,-0.05394046677814861,0.1601090855448971,0.2135130843570003,0.05340399881210318
2018-09-30,1,0.09962132303270439,0.0018219381664168917,0.06424911521039986,-0.023296855144520845,0.04945051933459399,-0.05249483982916265,0.16031930795774552,0.21776598859641913,0.05744668063867362
2018-12-31,1,0.10037467013247574,-8.818776790195673e-4,0.06641762279108095,-0.02445598301203464,0.05440153147546067,-0.05606628056292738,0.16116896622394628,0.21703532200486791,0.055866355780921646
2019-03-31,1,0.10066577954185561,-0.004556500852226433,0.06547802745556995,-0.022285824298017832,0.06206291440638666,-0.05830601996300914,0.16202887841921768,0.21870284839467224,0.05667396997545456
2019-06-30,1,0.10040961384910525,0.0014332626833810501,0.06655239533733696,-0.02222090248786812,0.055117110187037265,-0.0565420491915393,0.16205721126362094,0.21814365594213642,0.056086444678515465
2019-09-30,1,0.10234480219257776,0.0061237334335379244,0.06568781580326097,-0.020495077919610336,0.05240662032511609,-0.05956039476208523,0.16147927827249597,0.2176013476730873,0.056122069400591355
2019-12-31,1,0.10042634616587506,0.004677069488763555,0.06561713128110677,-0.01842470159649244,0.051964192035663694,-0.05795650611645579,0.1612220858089003,0.2131407120410147,0.051918626232114407
2020-03-31,1,0.09185289226325759,-0.002909311136247448,0.06726465001541242,-0.018149990281718674,0.06930495929954295,-0.06112566306711723,0.16447215635233536,0.21248037397807745,0.048008217625742075
2020-06-30,1,0.08963823541065316,0.005714115546701995,0.0729877247403888,-0.02566008791279207,0.22214760372081896,-0.24681166604387866,0.1809433096523236,0.2043039614590223,0.023360651806698707
2020-09-30,1,0.11025843925711995,0.016883641819616366,0.068347034595919,-0.029978556553970782,0.12261780036992485,-0.1620930965222999,0.16816341180840036,0.21746171869081343,0.04929830688241307
2020-12-31,1,0.09705468028289585,-0.008321868072204312,0.07236826512581306,-0.03291674881002985,0.09679596841735626,-0.09238129425128432,0.1674764314761805,0.22117244694113855,0.05369601546495806
2021-03-31,1,0.10623935158052909,-0.00319815966108242,0.07339970889618823,-0.03226110759712807,0.1721090778681679,-0.18451981698379902,0.16532422190349327,0.21481607340824863,0.049491851504755366
2021-06-30,1,0.1114657242575914,5.65464335476153e-4,0.07683256854757796,-0.03525838212543665,0.08108314648381301,-0.10786222539388662,0.1639594558937389,0.20763737915459152,0.04367792326085262
2021-09-30,1,0.10714993885804479,-1.6018315182949764e-4,0.07883529013189113,-0.038475850385998586,0.06513604258144066,-0.084204216438534707,0.16436440630487936,0.21192654840810807,0.0475621421032287
2021-12-31,1,0.10229035121757994,0.0016632188317938035,0.0783602153317983,-0.03748058729641682,0.04671091235985426,-0.052613826310648766,0.16310828448545694,0.2202792719882774,0.05717098750282048
2022-03-31,1,0.09980144724248351,-0.004510347069389106,0.0772255400470396,-0.044553591105654704,0.02811721356838971,-0.03184127637588159,0.16544187976914562,0.22433692823989468,0.058895048470749035
2022-06-30,1,0.10619061266687839,-0.005931075039794634,0.07518933891757264,-0.039581709763280404,0.02162574757950637,-0.033923181137314025,0.16677781356314192,0.21913232762584395,0.05235451406270204
2022-09-30,1,0.10596681107977687,-0.00596376814465475,0.07138444969364645,-0.03595245158049704,0.023566974713516892,-0.04048269337381451,0.16804168736484473,0.21569697505704927,0.04765528769220454
2022-12-31,1,0.10224335774917115,0.007961366845138887,0.06966899364047166,-0.033417618368091526,0.02356931439062677,-0.048907648909504386,0.16776030207049614,0.21637527900681622,0.04861497693632009
2023-03-31,1,0.09654044602215123,0.012239161759735292,0.06862953618202941,-0.03254173134000167,0.035362725058823694,-0.06478395050332851,0.16810151683841348,0.2113720197447557,0.043270502906342205
2023-06-30,1,0.09613892939928491,0.016157809781113794,0.06857281813273408,-0.030935063695053604,0.03796883362428395,-0.06837476183360522,0.16838547017604694,0.2126385267094439,0.04425305653339695
2023-09-30,1,0.09771519349711091,0.02319721226935275,0.06655514237384194,-0.029731227613287416,0.031288844441431055,-0.06799457793169231,0.16702070341723876,0.21440349715148005,0.047382793734241285
2023-12-31,1,0.10026691707028057,0.019851165708135044,0.06658196992395249,-0.02841023918233281,0.029169118944745068,-0.06331548902353537,0.16694421196438902,0.21474422969161425,0.04780001772722523
2024-03-31,1,NA,NA,0.06690375059864948,NA,0.026717850887790197,NA,0.16632135383841706,0.21436060134424165,0.04803924750582459
